"SubjID","emotion","rating","condition"
21,"HATE ",17.32026144,"Negative-Positive"
21,"EMBARRASSED ",14.05228758,"Negative-Positive"
21,"LOVE ",81.8627451,"Negative-Positive"
21,"ANGRY ",9.42266003,"Negative-Positive"
21,"HAPPY ",83.08823529,"Negative-Positive"
21,"EXCITED ",57.48911091,"Negative-Positive"
21,"DISGUSTED ",21.94989522,"Negative-Positive"
21,"WORRIED ",33.38780372,"Negative-Positive"
22,"EMBARRASSED ",31.40505373,"Unpleasant-Pleasant"
22,"EXCITED ",75.57508658,"Unpleasant-Pleasant"
22,"NERVOUS ",15.23766796,"Unpleasant-Pleasant"
22,"BORED ",22.37256489,"Unpleasant-Pleasant"
22,"HATE ",2.237640339,"Unpleasant-Pleasant"
22,"ANNOYED ",26.09145476,"Unpleasant-Pleasant"
22,"SCARED ",8.160167472,"Unpleasant-Pleasant"
22,"JEALOUS ",27.5369714,"Unpleasant-Pleasant"
22,"SORRY ",22.3929686,"Unpleasant-Pleasant"
22,"DISGUSTED ",33.21124301,"Unpleasant-Pleasant"
22,"SAD ",5.5763079,"Unpleasant-Pleasant"
22,"LOVE ",97.40838474,"Unpleasant-Pleasant"
22,"PROUD ",72.75427064,"Unpleasant-Pleasant"
22,"PLEASED ",76.01585233,"Unpleasant-Pleasant"
22,"ANGRY ",30.50703155,"Unpleasant-Pleasant"
22,"LONELY ",35.0874633,"Unpleasant-Pleasant"
22,"DISAPPOINTED ",22.44200584,"Unpleasant-Pleasant"
22,"UPSET ",43.94137047,"Unpleasant-Pleasant"
22,"SURPRISED ",47.09943256,"Unpleasant-Pleasant"
22,"GRUMPY ",36.66515376,"Unpleasant-Pleasant"
22,"SAFE ",88.26727278,"Unpleasant-Pleasant"
22,"WORRIED ",27.16317248,"Unpleasant-Pleasant"
22,"CALM ",83.81196518,"Unpleasant-Pleasant"
22,"HAPPY ",95.70336517,"Unpleasant-Pleasant"
22,"THANKFUL ",62.34079928,"Unpleasant-Pleasant"
22,"AMAZED ",76.62899892,"Unpleasant-Pleasant"
22,"RELAXED ",60.56662861,"Unpleasant-Pleasant"
23,"UPSET ",9.230355221,"Dislike-Like"
23,"GRUMPY ",4.251883746,"Dislike-Like"
23,"PROUD ",100,"Dislike-Like"
23,"SCARED ",3.57911733,"Dislike-Like"
23,"PLEASED ",100,"Dislike-Like"
23,"SORRY ",5.73196986,"Dislike-Like"
23,"WORRIED ",1.560818084,"Dislike-Like"
23,"HAPPY ",100,"Dislike-Like"
23,"EMBARRASSED ",1.695371367,"Dislike-Like"
23,"HATE ",1.964477933,"Dislike-Like"
23,"JEALOUS ",2.099031216,"Dislike-Like"
23,"LOVE ",100,"Dislike-Like"
23,"SURPRISED ",78.25618945,"Dislike-Like"
23,"DISGUSTED ",7.212055974,"Dislike-Like"
23,"NERVOUS ",2.099031216,"Dislike-Like"
23,"CALM ",100,"Dislike-Like"
23,"ANGRY ",1.964477933,"Dislike-Like"
23,"BORED ",9.364908504,"Dislike-Like"
23,"AMAZED ",100,"Dislike-Like"
23,"SAD ",7.346609257,"Dislike-Like"
23,"RELAXED ",100,"Dislike-Like"
23,"DISAPPOINTED ",8.019375673,"Dislike-Like"
23,"EXCITED ",100,"Dislike-Like"
23,"SAFE ",100,"Dislike-Like"
23,"ANNOYED ",7.212055974,"Dislike-Like"
23,"THANKFUL ",100,"Dislike-Like"
23,"LONELY ",2.099031216,"Dislike-Like"
24,"SCARED ",1.235541535,"Displeasing-Pleasing"
24,"DISAPPOINTED ",1.104100946,"Displeasing-Pleasing"
24,"WORRIED ",1.104100946,"Displeasing-Pleasing"
24,"UPSET ",0.052576236,"Displeasing-Pleasing"
24,"PROUD ",99.94742376,"Displeasing-Pleasing"
24,"THANKFUL ",98.76445846,"Displeasing-Pleasing"
24,"NERVOUS ",0.184016824,"Displeasing-Pleasing"
24,"JEALOUS ",0.184016824,"Displeasing-Pleasing"
24,"SURPRISED ",43.82229232,"Displeasing-Pleasing"
24,"AMAZED ",92.06098843,"Displeasing-Pleasing"
24,"SORRY ",0.841219769,"Displeasing-Pleasing"
24,"RELAXED ",99.29022082,"Displeasing-Pleasing"
24,"DISGUSTED ",0.052576236,"Displeasing-Pleasing"
24,"SAFE ",98.76445846,"Displeasing-Pleasing"
24,"HAPPY ",99.68454259,"Displeasing-Pleasing"
24,"ANNOYED ",0.315457413,"Displeasing-Pleasing"
24,"ANGRY ",0.972660358,"Displeasing-Pleasing"
24,"PLEASED ",99.81598318,"Displeasing-Pleasing"
24,"EXCITED ",99.68454259,"Displeasing-Pleasing"
24,"CALM ",99.68454259,"Displeasing-Pleasing"
24,"LONELY ",0.315457413,"Displeasing-Pleasing"
24,"SAD ",0.315457413,"Displeasing-Pleasing"
24,"GRUMPY ",0.315457413,"Displeasing-Pleasing"
24,"LOVE ",99.15878023,"Displeasing-Pleasing"
24,"HATE ",0.315457413,"Displeasing-Pleasing"
24,"BORED ",0.315457413,"Displeasing-Pleasing"
24,"EMBARRASSED ",0.315457413,"Displeasing-Pleasing"
25,"WORRIED ",6.738768719,"Unpleasant-Pleasant"
25,"EMBARRASSED ",40.15530096,"Unpleasant-Pleasant"
25,"GRUMPY ",40.70993636,"Unpleasant-Pleasant"
25,"THANKFUL ",88.96284817,"Unpleasant-Pleasant"
25,"DISAPPOINTED ",30.58791327,"Unpleasant-Pleasant"
25,"JEALOUS ",12.97836938,"Unpleasant-Pleasant"
25,"NERVOUS ",22.26844572,"Unpleasant-Pleasant"
25,"ANGRY ",12.56239601,"Unpleasant-Pleasant"
25,"AMAZED ",95.61842222,"Unpleasant-Pleasant"
25,"UPSET ",24.90294801,"Unpleasant-Pleasant"
25,"CALM ",82.58458548,"Unpleasant-Pleasant"
25,"SAD ",21.43649896,"Unpleasant-Pleasant"
25,"PLEASED ",70.66001956,"Unpleasant-Pleasant"
25,"RELAXED ",94.78647546,"Unpleasant-Pleasant"
25,"LOVE ",99.08485857,"Unpleasant-Pleasant"
25,"SCARED ",0.083194676,"Unpleasant-Pleasant"
25,"HAPPY ",99.63949397,"Unpleasant-Pleasant"
25,"PROUD ",96.5890183,"Unpleasant-Pleasant"
25,"DISGUSTED ",26.15086814,"Unpleasant-Pleasant"
25,"HATE ",25.73489476,"Unpleasant-Pleasant"
25,"SURPRISED ",49.44537729,"Unpleasant-Pleasant"
25,"LONELY ",16.99944748,"Unpleasant-Pleasant"
25,"ANNOYED ",27.67609963,"Unpleasant-Pleasant"
25,"BORED ",42.5124792,"Unpleasant-Pleasant"
25,"SAFE ",71.90793969,"Unpleasant-Pleasant"
25,"SORRY ",42.92845258,"Unpleasant-Pleasant"
25,"EXCITED ",95.61842222,"Unpleasant-Pleasant"
26,"DISAPPOINTED ",2.733234788,"Displeasing-Pleasing"
26,"ANGRY ",4.207178056,"Displeasing-Pleasing"
26,"PLEASED ",99.74564252,"Displeasing-Pleasing"
26,"RELAXED ",99.47765655,"Displeasing-Pleasing"
26,"SAFE ",99.47765655,"Displeasing-Pleasing"
26,"GRUMPY ",0.455318283,"Displeasing-Pleasing"
26,"SCARED ",0.455318283,"Displeasing-Pleasing"
26,"HAPPY ",99.74564252,"Displeasing-Pleasing"
26,"NERVOUS ",0.455318283,"Displeasing-Pleasing"
26,"SAD ",0.455318283,"Displeasing-Pleasing"
26,"PROUD ",99.61163931,"Displeasing-Pleasing"
26,"SORRY ",0.321325299,"Displeasing-Pleasing"
26,"LONELY ",0.321325299,"Displeasing-Pleasing"
26,"EMBARRASSED ",0.321325299,"Displeasing-Pleasing"
26,"ANNOYED ",0.321325299,"Displeasing-Pleasing"
26,"WORRIED ",0.321325299,"Displeasing-Pleasing"
26,"JEALOUS ",1.125293425,"Displeasing-Pleasing"
26,"AMAZED ",99.74564252,"Displeasing-Pleasing"
26,"UPSET ",0.05333422,"Displeasing-Pleasing"
26,"DISGUSTED ",0.05333422,"Displeasing-Pleasing"
26,"CALM ",99.07566737,"Displeasing-Pleasing"
26,"BORED ",0.723309362,"Displeasing-Pleasing"
26,"LOVE ",99.74564252,"Displeasing-Pleasing"
26,"THANKFUL ",99.74564252,"Displeasing-Pleasing"
26,"EXCITED ",99.74564252,"Displeasing-Pleasing"
26,"HATE ",0.857302345,"Displeasing-Pleasing"
26,"SURPRISED ",99.34365334,"Displeasing-Pleasing"
27,"DISGUSTED ",13.44953174,"Dislike-Like"
27,"DISAPPOINTED ",5.775234131,"Dislike-Like"
27,"AMAZED ",99.94797086,"Dislike-Like"
27,"ANNOYED ",21.25390219,"Dislike-Like"
27,"HAPPY ",99.81789802,"Dislike-Like"
27,"BORED ",26.58688866,"Dislike-Like"
27,"SURPRISED ",76.01456816,"Dislike-Like"
27,"EMBARRASSED ",3.043704475,"Dislike-Like"
27,"SORRY ",3.043704475,"Dislike-Like"
27,"UPSET ",3.043704475,"Dislike-Like"
27,"SAD ",3.043704475,"Dislike-Like"
27,"GRUMPY ",3.303850156,"Dislike-Like"
27,"SCARED ",3.303850156,"Dislike-Like"
27,"NERVOUS ",3.303850156,"Dislike-Like"
27,"HATE ",1.092611863,"Dislike-Like"
27,"THANKFUL ",97.47658689,"Dislike-Like"
27,"EXCITED ",97.47658689,"Dislike-Like"
27,"LOVE ",97.47658689,"Dislike-Like"
27,"JEALOUS ",0.962539022,"Dislike-Like"
27,"CALM ",92.79396462,"Dislike-Like"
27,"WORRIED ",3.043704475,"Dislike-Like"
27,"LONELY ",11.36836629,"Dislike-Like"
27,"ANGRY ",6.555671176,"Dislike-Like"
27,"SAFE ",99.16753382,"Dislike-Like"
27,"RELAXED ",98.12695109,"Dislike-Like"
27,"PROUD ",98.64724246,"Dislike-Like"
27,"PLEASED ",99.81789802,"Dislike-Like"
28,"SORRY ",3.330592105,"Displeasing-Pleasing"
28,"ANNOYED ",2.782346491,"Displeasing-Pleasing"
28,"UPSET ",1.95997807,"Displeasing-Pleasing"
28,"CALM ",98.45120614,"Displeasing-Pleasing"
28,"SAFE ",98.45120614,"Displeasing-Pleasing"
28,"LONELY ",1.411732456,"Displeasing-Pleasing"
28,"EMBARRASSED ",2.782346491,"Displeasing-Pleasing"
28,"DISAPPOINTED ",3.878837719,"Displeasing-Pleasing"
28,"WORRIED ",8.401864035,"Displeasing-Pleasing"
28,"PROUD ",97.08059211,"Displeasing-Pleasing"
28,"NERVOUS ",14.15844298,"Displeasing-Pleasing"
28,"ANGRY ",10.45778509,"Displeasing-Pleasing"
28,"DISGUSTED ",4.427083333,"Displeasing-Pleasing"
28,"HATE ",3.741776316,"Displeasing-Pleasing"
28,"BORED ",51.57620614,"Displeasing-Pleasing"
28,"THANKFUL ",95.70997807,"Displeasing-Pleasing"
28,"SURPRISED ",86.80098684,"Displeasing-Pleasing"
28,"LOVE ",98.86239035,"Displeasing-Pleasing"
28,"HAPPY ",97.21765351,"Displeasing-Pleasing"
28,"GRUMPY ",17.03673246,"Displeasing-Pleasing"
28,"SAD ",16.76260965,"Displeasing-Pleasing"
28,"JEALOUS ",27.45339912,"Displeasing-Pleasing"
28,"AMAZED ",92.96875,"Displeasing-Pleasing"
28,"SCARED ",28.00164474,"Displeasing-Pleasing"
28,"RELAXED ",85.70449561,"Displeasing-Pleasing"
28,"EXCITED ",89.40515351,"Displeasing-Pleasing"
28,"PLEASED ",92.28344298,"Displeasing-Pleasing"
29,"DISAPPOINTED ",1.524496446,"Displeasing-Pleasing"
29,"SORRY ",2.357317156,"Displeasing-Pleasing"
29,"GRUMPY ",2.357317156,"Displeasing-Pleasing"
29,"HATE ",2.357317156,"Displeasing-Pleasing"
29,"BORED ",2.357317156,"Displeasing-Pleasing"
29,"RELAXED ",96.67259181,"Displeasing-Pleasing"
29,"SAFE ",96.67259181,"Displeasing-Pleasing"
29,"DISGUSTED ",1.805179402,"Displeasing-Pleasing"
29,"UPSET ",1.805179402,"Displeasing-Pleasing"
29,"ANGRY ",1.805179402,"Displeasing-Pleasing"
29,"PLEASED ",98.25723704,"Displeasing-Pleasing"
29,"THANKFUL ",98.25723704,"Displeasing-Pleasing"
29,"AMAZED ",98.25723704,"Displeasing-Pleasing"
29,"HAPPY ",98.25723704,"Displeasing-Pleasing"
29,"SURPRISED ",98.25723704,"Displeasing-Pleasing"
29,"CALM ",98.25723704,"Displeasing-Pleasing"
29,"PROUD ",98.25723704,"Displeasing-Pleasing"
29,"SCARED ",1.212649353,"Displeasing-Pleasing"
29,"EMBARRASSED ",1.240410239,"Displeasing-Pleasing"
29,"LONELY ",1.240410239,"Displeasing-Pleasing"
29,"SAD ",1.240410239,"Displeasing-Pleasing"
29,"LOVE ",98.62266035,"Displeasing-Pleasing"
29,"EXCITED ",98.62266035,"Displeasing-Pleasing"
29,"WORRIED ",0.405355962,"Displeasing-Pleasing"
29,"JEALOUS ",0.708909468,"Displeasing-Pleasing"
29,"ANNOYED ",0.708909468,"Displeasing-Pleasing"
29,"NERVOUS ",1.000366446,"Displeasing-Pleasing"
30,"LONELY ",20.8,"Negative-Positive"
30,"LOVE ",94.2,"Negative-Positive"
30,"JEALOUS ",15.4,"Negative-Positive"
30,"SORRY ",36,"Negative-Positive"
30,"SAD ",10.2,"Negative-Positive"
30,"EMBARRASSED ",2.4,"Negative-Positive"
30,"RELAXED ",86.4,"Negative-Positive"
30,"CALM ",78.8,"Negative-Positive"
30,"NERVOUS ",23.6,"Negative-Positive"
30,"SAFE ",81,"Negative-Positive"
30,"ANGRY ",9.4,"Negative-Positive"
30,"DISGUSTED ",23.4,"Negative-Positive"
30,"AMAZED ",96.2,"Negative-Positive"
30,"HATE ",0,"Negative-Positive"
30,"EXCITED ",89.6,"Negative-Positive"
30,"GRUMPY ",32,"Negative-Positive"
30,"SURPRISED ",69.8,"Negative-Positive"
30,"DISAPPOINTED ",36,"Negative-Positive"
30,"BORED ",55.4,"Negative-Positive"
30,"UPSET ",26,"Negative-Positive"
30,"ANNOYED ",24.4,"Negative-Positive"
30,"PLEASED ",80.8,"Negative-Positive"
30,"THANKFUL ",63,"Negative-Positive"
30,"PROUD ",92,"Negative-Positive"
30,"HAPPY ",100,"Negative-Positive"
30,"WORRIED ",14.4,"Negative-Positive"
30,"SCARED ",23,"Negative-Positive"
31,"AMAZED ",67.33436055,"Unpleasant-Pleasant"
31,"PROUD ",79.27580894,"Unpleasant-Pleasant"
31,"EXCITED ",79.27580894,"Unpleasant-Pleasant"
31,"WORRIED ",3.775038521,"Unpleasant-Pleasant"
31,"PLEASED ",3.775038521,"Unpleasant-Pleasant"
31,"UPSET ",25.1540832,"Unpleasant-Pleasant"
31,"ANGRY ",17.44992296,"Unpleasant-Pleasant"
31,"HAPPY ",66.75654854,"Unpleasant-Pleasant"
31,"ANNOYED ",28.0431433,"Unpleasant-Pleasant"
31,"DISGUSTED ",12.05701079,"Unpleasant-Pleasant"
31,"GRUMPY ",32.85824345,"Unpleasant-Pleasant"
31,"SAD ",35.93990755,"Unpleasant-Pleasant"
31,"LONELY ",19.18335901,"Unpleasant-Pleasant"
31,"RELAXED ",74.65331279,"Unpleasant-Pleasant"
31,"SORRY ",35.74730354,"Unpleasant-Pleasant"
31,"SAFE ",84.09090909,"Unpleasant-Pleasant"
31,"EMBARRASSED ",3.967642527,"Unpleasant-Pleasant"
31,"SCARED ",3.967642527,"Unpleasant-Pleasant"
31,"CALM ",67.71956857,"Unpleasant-Pleasant"
31,"THANKFUL ",76.77195686,"Unpleasant-Pleasant"
31,"JEALOUS ",11.86440678,"Unpleasant-Pleasant"
31,"DISAPPOINTED ",36.51771957,"Unpleasant-Pleasant"
31,"SURPRISED ",47.68875193,"Unpleasant-Pleasant"
31,"HATE ",18.798151,"Unpleasant-Pleasant"
31,"LOVE ",91.60246533,"Unpleasant-Pleasant"
31,"BORED ",41.33281972,"Unpleasant-Pleasant"
31,"NERVOUS ",32.85824345,"Unpleasant-Pleasant"
32,"GRUMPY ",24.66514113,"Dislike-Like"
32,"SAFE ",87.60261861,"Dislike-Like"
32,"LOVE ",91.85299984,"Dislike-Like"
32,"SORRY ",14.78527501,"Dislike-Like"
32,"EMBARRASSED ",29.80918373,"Dislike-Like"
32,"JEALOUS ",24.63860088,"Dislike-Like"
32,"DISAPPOINTED ",17.55236162,"Dislike-Like"
32,"SCARED ",11.12602782,"Dislike-Like"
32,"PLEASED ",95.68004724,"Dislike-Like"
32,"UPSET ",14.60754543,"Dislike-Like"
32,"EXCITED ",85.52309285,"Dislike-Like"
32,"RELAXED ",92.42039075,"Dislike-Like"
32,"CALM ",95.55227115,"Dislike-Like"
32,"NERVOUS ",14.76981178,"Dislike-Like"
32,"HAPPY ",99.60743838,"Dislike-Like"
32,"DISGUSTED ",7.837540398,"Dislike-Like"
32,"BORED ",17.11167348,"Dislike-Like"
32,"SURPRISED ",60.36319895,"Dislike-Like"
32,"ANGRY ",18.20197994,"Dislike-Like"
32,"THANKFUL ",87.04507807,"Dislike-Like"
32,"HATE ",0.219994195,"Dislike-Like"
32,"AMAZED ",81.29305357,"Dislike-Like"
32,"ANNOYED ",30.56754183,"Dislike-Like"
32,"PROUD ",84.95337873,"Dislike-Like"
32,"WORRIED ",19.62439738,"Dislike-Like"
32,"SAD ",15.31780396,"Dislike-Like"
32,"LONELY ",17.97014299,"Dislike-Like"
34,"SCARED ",6.331877729,"Displeasing-Pleasing"
34,"EMBARRASSED ",1.009825328,"Displeasing-Pleasing"
34,"DISGUSTED ",19.29585153,"Displeasing-Pleasing"
34,"GRUMPY ",33.76091703,"Displeasing-Pleasing"
34,"DISAPPOINTED ",21.75218341,"Displeasing-Pleasing"
34,"BORED ",33.35152838,"Displeasing-Pleasing"
34,"HAPPY ",93.66812227,"Displeasing-Pleasing"
34,"WORRIED ",14.79257642,"Displeasing-Pleasing"
34,"RELAXED ",81.52292576,"Displeasing-Pleasing"
34,"EXCITED ",93.80458515,"Displeasing-Pleasing"
34,"ANNOYED ",15.06550218,"Displeasing-Pleasing"
34,"SORRY ",35.39847162,"Displeasing-Pleasing"
34,"NERVOUS ",39.49235808,"Displeasing-Pleasing"
34,"UPSET ",11.65393013,"Displeasing-Pleasing"
34,"SAD ",4.42139738,"Displeasing-Pleasing"
34,"CALM ",75.9279476,"Displeasing-Pleasing"
34,"PLEASED ",88.48253275,"Displeasing-Pleasing"
34,"ANGRY ",19.84170306,"Displeasing-Pleasing"
34,"HATE ",9.197598253,"Displeasing-Pleasing"
34,"LOVE ",69.37772926,"Displeasing-Pleasing"
34,"PROUD ",69.7871179,"Displeasing-Pleasing"
34,"AMAZED ",82.20524017,"Displeasing-Pleasing"
34,"SAFE ",83.16048035,"Displeasing-Pleasing"
34,"JEALOUS ",12.60917031,"Displeasing-Pleasing"
34,"SURPRISED ",51.36462882,"Displeasing-Pleasing"
34,"THANKFUL ",46.1790393,"Displeasing-Pleasing"
34,"LONELY ",49.18122271,"Displeasing-Pleasing"
36,"DISGUSTED ",8.397534669,"Unpleasant-Pleasant"
36,"AMAZED ",92.18027735,"Unpleasant-Pleasant"
36,"LOVE ",99.8844376,"Unpleasant-Pleasant"
36,"RELAXED ",79.08320493,"Unpleasant-Pleasant"
36,"GRUMPY ",5.31587057,"Unpleasant-Pleasant"
36,"SAFE ",99.49922958,"Unpleasant-Pleasant"
36,"LONELY ",0.115562404,"Unpleasant-Pleasant"
36,"EXCITED ",85.63174114,"Unpleasant-Pleasant"
36,"SAD ",11.28659476,"Unpleasant-Pleasant"
36,"ANGRY ",12.6348228,"Unpleasant-Pleasant"
36,"WORRIED ",0.115562404,"Unpleasant-Pleasant"
36,"DISAPPOINTED ",15.33127889,"Unpleasant-Pleasant"
36,"HATE ",14.94607088,"Unpleasant-Pleasant"
36,"NERVOUS ",14.94607088,"Unpleasant-Pleasant"
36,"SURPRISED ",81.394453,"Unpleasant-Pleasant"
36,"PROUD ",86.78736518,"Unpleasant-Pleasant"
36,"ANNOYED ",48.65177196,"Unpleasant-Pleasant"
36,"EMBARRASSED ",22.84283513,"Unpleasant-Pleasant"
36,"SCARED ",5.123266564,"Unpleasant-Pleasant"
36,"BORED ",33.24345146,"Unpleasant-Pleasant"
36,"THANKFUL ",81.58705701,"Unpleasant-Pleasant"
36,"JEALOUS ",5.701078582,"Unpleasant-Pleasant"
36,"UPSET ",22.84283513,"Unpleasant-Pleasant"
36,"CALM ",87.5577812,"Unpleasant-Pleasant"
36,"HAPPY ",95.83975347,"Unpleasant-Pleasant"
36,"SORRY ",1.463790447,"Unpleasant-Pleasant"
36,"PLEASED ",95.26194145,"Unpleasant-Pleasant"
37,"DISGUSTED ",15.8263284,"Bad-Good"
37,"BORED ",22.1288494,"Bad-Good"
37,"PROUD ",63.86554836,"Bad-Good"
37,"EMBARRASSED ",22.26891397,"Bad-Good"
37,"SCARED ",13.3053264,"Bad-Good"
37,"GRUMPY ",23.80952808,"Bad-Good"
37,"PLEASED ",85.0140056,"Bad-Good"
37,"CALM ",92.99720529,"Bad-Good"
37,"EXCITED ",89.35574016,"Bad-Good"
37,"WORRIED ",19.7479013,"Bad-Good"
37,"THANKFUL ",98.73950007,"Bad-Good"
37,"JEALOUS ",4.341738832,"Bad-Good"
37,"ANNOYED ",4.201679604,"Bad-Good"
37,"SAFE ",91.31652661,"Bad-Good"
37,"HATE ",2.661065494,"Bad-Good"
37,"DISAPPOINTED ",2.941178608,"Bad-Good"
37,"RELAXED ",88.9355785,"Bad-Good"
37,"NERVOUS ",19.88795518,"Bad-Good"
37,"SURPRISED ",72.12885581,"Bad-Good"
37,"SAD ",15.54622062,"Bad-Good"
37,"SORRY ",6.302525283,"Bad-Good"
37,"ANGRY ",2.521011609,"Bad-Good"
37,"UPSET ",1.26050527,"Bad-Good"
37,"LONELY ",13.86555263,"Bad-Good"
37,"LOVE ",98.31932773,"Bad-Good"
37,"AMAZED ",96.21848739,"Bad-Good"
37,"HAPPY ",96.0784442,"Bad-Good"
38,"HATE ",1.022604952,"Negative-Positive"
38,"EXCITED ",85.92572659,"Negative-Positive"
38,"LONELY ",0.618945102,"Negative-Positive"
38,"GRUMPY ",4.251883746,"Negative-Positive"
38,"WORRIED ",6.404736276,"Negative-Positive"
38,"AMAZED ",95.07534984,"Negative-Positive"
38,"SORRY ",49.73089343,"Negative-Positive"
38,"SAD ",1.426264801,"Negative-Positive"
38,"SURPRISED ",89.69321851,"Negative-Positive"
38,"PLEASED ",92.38428418,"Negative-Positive"
38,"LOVE ",99.78471475,"Negative-Positive"
38,"NERVOUS ",12.86329386,"Negative-Positive"
38,"JEALOUS ",0.215285253,"Negative-Positive"
38,"BORED ",50.67276642,"Negative-Positive"
38,"DISAPPOINTED ",18.11087191,"Negative-Positive"
38,"PROUD ",52.82561895,"Negative-Positive"
38,"DISGUSTED ",17.16899892,"Negative-Positive"
38,"SAFE ",99.65016146,"Negative-Positive"
38,"EMBARRASSED ",51.21097955,"Negative-Positive"
38,"RELAXED ",97.7664155,"Negative-Positive"
38,"UPSET ",5.059203445,"Negative-Positive"
38,"CALM ",99.51560818,"Negative-Positive"
38,"SCARED ",0,"Negative-Positive"
38,"HAPPY ",100,"Negative-Positive"
38,"THANKFUL ",100,"Negative-Positive"
38,"ANNOYED ",23.49300323,"Negative-Positive"
38,"ANGRY ",0,"Negative-Positive"
39,"LONELY ",1.628094726,"Negative-Positive"
39,"RELAXED ",98.50645856,"Negative-Positive"
39,"DISGUSTED ",2.166307858,"Negative-Positive"
39,"SURPRISED ",53.96932185,"Negative-Positive"
39,"CALM ",56.25672766,"Negative-Positive"
39,"SORRY ",45.22335845,"Negative-Positive"
39,"EXCITED ",89.22228202,"Negative-Positive"
39,"NERVOUS ",23.2911733,"Negative-Positive"
39,"AMAZED ",66.61733046,"Negative-Positive"
39,"THANKFUL ",99.17922497,"Negative-Positive"
39,"HAPPY ",99.04467169,"Negative-Positive"
39,"EMBARRASSED ",19.65823466,"Negative-Positive"
39,"BORED ",47.37621098,"Negative-Positive"
39,"SAD ",8.221205597,"Negative-Positive"
39,"SAFE ",98.77556512,"Negative-Positive"
39,"GRUMPY ",8.893972013,"Negative-Positive"
39,"PLEASED ",99.04467169,"Negative-Positive"
39,"LOVE ",98.77556512,"Negative-Positive"
39,"UPSET ",1.224434876,"Negative-Positive"
39,"ANGRY ",1.628094726,"Negative-Positive"
39,"DISAPPOINTED ",2.300861141,"Negative-Positive"
39,"HATE ",1.358988159,"Negative-Positive"
39,"ANNOYED ",1.897201292,"Negative-Positive"
39,"SCARED ",1.897201292,"Negative-Positive"
39,"WORRIED ",6.202906351,"Negative-Positive"
39,"PROUD ",97.96824543,"Negative-Positive"
39,"JEALOUS ",1.762648009,"Negative-Positive"
40,"DISAPPOINTED ",10.34387344,"Dislike-Like"
40,"EMBARRASSED ",1.331114809,"Dislike-Like"
40,"UPSET ",15.89018303,"Dislike-Like"
40,"SCARED ",18.80199667,"Dislike-Like"
40,"SAFE ",91.04271506,"Dislike-Like"
40,"GRUMPY ",8.679979931,"Dislike-Like"
40,"EXCITED ",94.09317804,"Dislike-Like"
40,"WORRIED ",15.75152735,"Dislike-Like"
40,"SAD ",29.89462854,"Dislike-Like"
40,"DISGUSTED ",21.57515464,"Dislike-Like"
40,"PLEASED ",77.3155936,"Dislike-Like"
40,"HAPPY ",89.93344426,"Dislike-Like"
40,"THANKFUL ",88.68552413,"Dislike-Like"
40,"ANGRY ",34.33167367,"Dislike-Like"
40,"AMAZED ",61.92457862,"Dislike-Like"
40,"HATE ",27.12146423,"Dislike-Like"
40,"SURPRISED ",56.37826269,"Dislike-Like"
40,"LONELY ",45.14698149,"Dislike-Like"
40,"NERVOUS ",42.65114123,"Dislike-Like"
40,"RELAXED ",92.70660857,"Dislike-Like"
40,"ANNOYED ",19.07931437,"Dislike-Like"
40,"LOVE ",100,"Dislike-Like"
40,"JEALOUS ",49.44537729,"Dislike-Like"
40,"PROUD ",82.02995008,"Dislike-Like"
40,"SORRY ",25.18025936,"Dislike-Like"
40,"CALM ",93.39989331,"Dislike-Like"
40,"BORED ",39.73932758,"Dislike-Like"
41,"WORRIED ",1.173963644,"Bad-Good"
41,"UPSET ",1.837358776,"Bad-Good"
41,"ANNOYED ",1.837358776,"Bad-Good"
41,"HATE ",0,"Bad-Good"
41,"PROUD ",100,"Bad-Good"
41,"LOVE ",100,"Bad-Good"
41,"CALM ",100,"Bad-Good"
41,"NERVOUS ",0,"Bad-Good"
41,"LONELY ",38.72224171,"Bad-Good"
41,"RELAXED ",100,"Bad-Good"
41,"EMBARRASSED ",0,"Bad-Good"
41,"PLEASED ",100,"Bad-Good"
41,"JEALOUS ",0,"Bad-Good"
41,"GRUMPY ",1.041285731,"Bad-Good"
41,"SAFE ",100,"Bad-Good"
41,"BORED ",0.775924338,"Bad-Good"
41,"SCARED ",0,"Bad-Good"
41,"ANGRY ",0,"Bad-Good"
41,"EXCITED ",100,"Bad-Good"
41,"THANKFUL ",100,"Bad-Good"
41,"SURPRISED ",48.54051862,"Bad-Good"
41,"DISGUSTED ",1.704680863,"Bad-Good"
41,"HAPPY ",100,"Bad-Good"
41,"AMAZED ",99.35674388,"Bad-Good"
41,"SORRY ",1.041285731,"Bad-Good"
41,"SAD ",1.173963644,"Bad-Good"
41,"DISAPPOINTED ",1.306641557,"Bad-Good"
42,"UPSET ",0,"Negative-Positive"
42,"PROUD ",100,"Negative-Positive"
42,"GRUMPY ",22.90568695,"Negative-Positive"
42,"EMBARRASSED ",23.78442158,"Negative-Positive"
42,"ANGRY ",0.058586778,"Negative-Positive"
42,"HATE ",0,"Negative-Positive"
42,"EXCITED ",100,"Negative-Positive"
42,"LONELY ",19.24428822,"Negative-Positive"
42,"SAD ",0,"Negative-Positive"
42,"THANKFUL ",100,"Negative-Positive"
42,"AMAZED ",100,"Negative-Positive"
42,"LOVE ",100,"Negative-Positive"
42,"BORED ",33.15759535,"Negative-Positive"
